encountered_week,residence_census_tract,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W11,53033004302,h3n2,0.0628774860637027,0.0581447504393788,0.00986363143563597,0.0461645208083252,0.21579419125274,0.0461655405754079
2019-W12,53033004302,h3n2,0.0617817286808202,0.0555152551465881,0.0101469703080394,0.0459546415122253,0.207870926601855,0.0459556364582286
2019-W13,53033004302,h3n2,0.0537658171821738,0.0486150207915242,0.00874322940506814,0.0398804353250454,0.181684027657862,0.0398813038227351
2019-W14,53033004302,h3n2,0.0446328485172099,0.0420229910037408,0.00680036175102512,0.0324959693438569,0.155088467886541,0.0324966992474529
2019-W15,53033004302,h3n2,0.0347585430421366,0.03512522195847,0.00470969777055892,0.024448704592763,0.126748300011048,0.0244492838302081
2019-W16,53033004302,h3n2,0.0259843949098891,0.0288900847698613,0.00298579742517628,0.0173764797332441,0.100982613021266,0.0173769212426487
2019-W17,53033004302,h3n2,0.0194649865339343,0.0242769345703316,0.00181802179686925,0.0121762423732802,0.081425718866027,0.0121765767340785
2019-W18,53033004302,h3n2,0.0145343193318045,0.0206487757653556,0.0010624857633419,0.00836582897900689,0.0657615972495099,0.00836607801746277
2019-W19,53033004302,h3n2,0.0107371353749962,0.0176001790893923,0.000593729327540406,0.00559185152381688,0.0525699610288727,0.00559203211580224
2019-W20,53033004302,h3n2,0.00768286021188561,0.014701573171824,0.000311421399219188,0.00355837049583827,0.0405789765113059,0.00355849536780322
2019-W21,53033004302,h3n2,0.00534379437132117,0.0120770890196794,0.000154143235478131,0.00216227548502437,0.0302672395073395,0.00216235797228944
2019-W22,53033004302,h3n2,0.00364431221083433,0.00984872773262792,7.26903048558563e-05,0.0012646950736648,0.0219530418538289,0.00126474747816993
2019-W23,53033004302,h3n2,0.00247573236785468,0.0081112454003817,3.31864592656851e-05,0.000722732961641657,0.0157005684711584,0.000722765409633803
2019-W24,53033004302,h3n2,0.00167876450183067,0.00677283077542791,1.46885821689414e-05,0.000403888935027471,0.0110759889017385,0.000403908539456801
2019-W25,53033004302,h3n2,0.0011354605536502,0.00574303145036241,6.28920022477532e-06,0.000220229959895558,0.00768972109212537,0.000220241501444676
2019-W26,53033004302,h3n2,0.000770428117482697,0.00498769189001618,2.61380347816813e-06,0.000117610042331939,0.00527570488799585,0.000117616689785687
2019-W27,53033004302,h3n2,0.000529741438617435,0.00449641559722313,1.06169431609081e-06,6.19823633537325e-05,0.00360669327099609,6.1986137411932e-05
2019-W28,53033004302,h3n2,0.000371575443584284,0.00425170853004349,4.22537137420303e-07,3.23502994166897e-05,0.00246812991271044,3.23524199738427e-05
2019-W29,53033004302,h3n2,0.000267064521492637,0.00425382002128994,1.64690117443999e-07,1.67339726798491e-05,0.00169397205499959,1.67351535853757e-05
2019-W30,53033004302,h3n2,0.000198278148049163,0.00456101399312849,6.30222831183863e-08,8.61149026704156e-06,0.00117201337361211,8.61214471064399e-06
2019-W31,53033004302,h3n2,0.000153159783284262,0.00530555625273648,2.37062018231696e-08,4.41954620223906e-06,0.000820450481830654,4.41990809717414e-06
2019-W32,53033004302,h3n2,0.000123904696908575,0.00677560668536529,8.7690482608794e-09,2.26545138749952e-06,0.000582638315236151,2.26565139234024e-06
2019-W33,53033004302,h3n2,0.000105618952769244,0.00960906743048162,3.1898389460179e-09,1.16085035906392e-06,0.000420438512456847,1.1609609120575e-06
2019-W02,53033004400,h3n2,6.76168133540897e-06,0.000282860264929889,7.55634800617439e-10,1.61589599829416e-07,3.44049454515103e-05,1.61603642875535e-07
2019-W03,53033004400,h3n2,1.51855269185799e-05,0.000423947979749116,3.42648623723643e-09,5.43586591404441e-07,8.58820123256133e-05,5.43630432330055e-07
2019-W04,53033004400,h3n2,3.52067335401315e-05,0.000681111217525833,1.52585056601108e-08,1.81741462345863e-06,0.000215631777500887,1.81755073508302e-06
2019-W05,53033004400,h3n2,8.33812860361079e-05,0.00115476327016904,6.64763516312063e-08,6.00502754293836e-06,0.000540478791359413,6.00544492591691e-06
2019-W06,53033004400,h3n2,0.000198759903046308,0.00202697713794066,2.80730775118766e-07,1.93968297818644e-05,0.00133562079916773,1.93980789459523e-05
2019-W07,53033004400,h3n2,0.000463122331692001,0.00356567077161849,1.12031613433607e-06,5.96509738819271e-05,0.00316591408193173,5.96545283044202e-05
2019-W08,53033004400,h3n2,0.0010261957103291,0.00610042584525685,4.11942757345055e-06,0.000170231904263566,0.00701358156698712,0.000170241275878872
2019-W09,53033004400,h3n2,0.00209366885385502,0.00980977964294947,1.35253482257277e-05,0.000437002711249815,0.0140799762642248,0.000437024909452218
2019-W10,53033004400,h3n2,0.00373636456186732,0.01406346180129,3.76690062450296e-05,0.000959390958028803,0.0243709922138652,0.000959435976414687
2019-W11,53033004400,h3n2,0.0056468968454734,0.0173809298573104,8.60940955016358e-05,0.0017448446630951,0.0352765870798106,0.00174492050694393
2019-W12,53033004400,h3n2,0.00729292778000241,0.0186693190783273,0.000162703100054451,0.0026536066519615,0.0431816955192821,0.00265371372190357
2019-W13,53033004400,h3n2,0.00838902702957166,0.0181589678842172,0.000264404101413599,0.0035182439271321,0.0467172535185854,0.00351837573012849
2019-W14,53033004400,h3n2,0.00925557733464513,0.0172307580711772,0.000396650970523698,0.00437980283609476,0.0482680388719291,0.00437995473744074
2019-W15,53033004400,h3n2,0.00963070680342445,0.0157060922493112,0.000537962597695477,0.00503431086052482,0.0470267596075342,0.00503447315789775
2019-W16,53033004400,h3n2,0.00966832760692652,0.0141044467658859,0.00067164306583897,0.00546644693980078,0.0444158273345799,0.00546661193749541
2019-W17,53033004400,h3n2,0.00977154870676796,0.0130661932114938,0.000801548997004316,0.00585215454670128,0.042658507657517,0.00585232163567371
2019-W18,53033004400,h3n2,0.00988453436560942,0.0124609187974245,0.000905129162120938,0.00614285989638047,0.0416255962780433,0.00614302855538729
2019-W19,53033004400,h3n2,0.00992526678742552,0.0121697244679505,0.000956495143294248,0.00627301454620142,0.0410782232990518,0.00627318352174662
2019-W20,53033004400,h3n2,0.00967556223364331,0.0119172334883724,0.000924747549562008,0.00609860797163303,0.0401585646107765,0.00609877254676736
2019-W21,53033004400,h3n2,0.00917933731916768,0.0117143495473616,0.000821713219943489,0.0056617319512684,0.038949601083968,0.0056618880430313
2019-W22,53033004400,h3n2,0.00853830597602302,0.0116078566330371,0.000678803823370584,0.00505920973856388,0.0376459569237095,0.00505935472932573
2019-W23,53033004400,h3n2,0.00790207976637289,0.0117219833376809,0.000531483381954829,0.00441705877662239,0.0366467809649136,0.00441719216846118
2019-W24,53033004400,h3n2,0.00728386058791192,0.0120361083473812,0.000396396900590823,0.00377116586101157,0.0358123528449421,0.00377128710791799
2019-W25,53033004400,h3n2,0.00667711715886185,0.0125226201641336,0.000281910479959982,0.00314158169516649,0.0349415244500911,0.00314169007013529
2019-W26,53033004400,h3n2,0.0061188291582871,0.0132636877811372,0.000192291718899201,0.00256315324679393,0.0340943162033901,0.00256324865155196
2019-W27,53033004400,h3n2,0.0056605469919595,0.0144573768389127,0.000126884453981651,0.00206374694091691,0.0334909796345623,0.00206383013398503
2019-W28,53033004400,h3n2,0.00532097245781892,0.0163616284331389,8.12898940256631e-05,0.00164560159002771,0.0332321990026421,0.00164567364643335
2019-W29,53033004400,h3n2,0.00510529028306675,0.0193806870325902,5.05794307505077e-05,0.00130047937919629,0.0333499177857267,0.00130054141492357
2019-W30,53033004400,h3n2,0.00504096551976234,0.0243368621623643,3.06590906477536e-05,0.00102244673961263,0.0340010056403239,0.00102250001252377
2019-W31,53033004400,h3n2,0.00516033955019018,0.0328135756081626,1.81362350838864e-05,0.000801674316799695,0.0353279446153012,0.000801720043495145
2019-W32,53033004400,h3n2,0.00551395653515567,0.0481127597889801,1.04804953280981e-05,0.000627816757200277,0.0374839465802477,0.000627856025459471
2019-W33,53033004400,h3n2,0.00618840128473834,0.0776731100225861,5.92070687349862e-06,0.00049148720261669,0.0406532874651714,0.000491520942764094
2019-W02,53033004500,h3n2,Inf,Inf,3.43416421137379e-59,5.71501495504919e-09,8.66428157094314e+41,5.72453125065079e-09
2019-W03,53033004500,h3n2,Inf,Inf,1.7987716473564e-55,1.51754101162497e-08,1.17349230534062e+39,1.51990152100696e-08
2019-W04,53033004500,h3n2,Inf,Inf,8.496663361381e-52,4.00491092154408e-08,1.74074508545123e+36,4.01070709152428e-08
2019-W05,53033004500,h3n2,Inf,Inf,3.51635974629446e-48,1.04452840857409e-07,2.87822895546466e+33,1.04592893343912e-07
2019-W06,53033004500,h3n2,Inf,Inf,1.22296702081734e-44,2.66318598061458e-07,5.4112006877618e+30,2.66647925354754e-07
2019-W07,53033004500,h3n2,Inf,Inf,3.34017554771027e-41,6.46476266125209e-07,1.1740890055037e+28,6.47210151942937e-07
2019-W08,53033004500,h3n2,3.93009446234354e+287,Inf,6.60129601980162e-38,1.45625950675281e-06,3.03100078521243e+25,1.45777034644674e-06
2019-W09,53033004500,h3n2,6.12936589692909e+237,Inf,8.47355011785064e-35,2.95081990443218e-06,9.74577063486769e+22,2.9536069552646e-06
2019-W10,53033004500,h3n2,3.10689255883771e+195,Inf,6.04295915454411e-32,5.11342957050117e-06,4.12361780740633e+20,5.11781603909429e-06
2019-W11,53033004500,h3n2,4.95633123393877e+160,Inf,2.00881171900203e-29,7.3405390511916e-06,2567592151980407808,7.34626139334475e-06
2019-W12,53033004500,h3n2,2.51126036846111e+133,7.15691629048685e+271,2.59874900481914e-27,8.81165628077269e-06,28707680032247824,8.81793347498799e-06
2019-W13,53033004500,h3n2,4.21259736086034e+113,1.92446166519738e+232,1.07879837454254e-25,9.22126787228411e-06,759584801527048,9.22735101129904e-06
2019-W14,53033004500,h3n2,2.51954762821657e+101,7.00631823429108e+207,1.19982612459825e-24,9.06056510505352e-06,66065745026271.6,9.06622903899677e-06
2019-W15,53033004500,h3n2,5.28328902796667e+96,3.39579066118907e+198,2.83477567539047e-24,8.2199245295229e-06,23032175952138.6,8.22495504200087e-06
2019-W16,53033004500,h3n2,3.97375342262832e+99,2.24156506891301e+204,1.3198463267984e-24,7.04450496790953e-06,36314523920302.6,7.04888449053917e-06
2019-W17,53033004500,h3n2,1.11885008782859e+110,2.10316962901038e+225,1.34654993819632e-25,5.95209012990121e-06,253674961806359,5.95597682214334e-06
2019-W18,53033004500,h3n2,1.17285118075687e+128,2.78972307977588e+261,3.64061841258211e-27,4.93088329151758e-06,6421491947036965,4.93434948380226e-06
2019-W19,53033004500,h3n2,4.54251367543962e+153,Inf,3.33050054618955e-29,3.97396849627457e-06,454288978521957120,3.97702020762939e-06
2019-W20,53033004500,h3n2,6.36303330136971e+186,Inf,1.28548046191398e-31,3.0490743833778e-06,68993759603199737856,3.05164965404124e-06
2019-W21,53033004500,h3n2,3.2349007796099e+227,Inf,2.56585407643297e-34,2.23394352487318e-06,1.84664479593056e+22,2.23602142595285e-06
2019-W22,53033004500,h3n2,6.020223683665e+275,Inf,3.11256269627803e-37,1.57539145482119e-06,7.53183043721905e+24,1.57700203358055e-06
2019-W23,53033004500,h3n2,Inf,Inf,2.60875443463482e-40,1.08547515852083e-06,4.24324195484818e+27,1.08669030848659e-06
2019-W24,53033004500,h3n2,Inf,Inf,1.64217552649636e-43,7.31377748512655e-07,3.04307269744578e+30,7.32270313946996e-07
2019-W25,53033004500,h3n2,Inf,Inf,8.22763888109885e-47,4.80831289207036e-07,2.61002377605302e+33,4.81468058028558e-07
2019-W26,53033004500,h3n2,Inf,Inf,3.44230447005013e-50,3.09596689324895e-07,2.57103224137605e+36,3.10039594523657e-07
2019-W27,53033004500,h3n2,Inf,Inf,1.25236877371452e-53,1.96722875659369e-07,2.83613773997085e+39,1.97025576805623e-07
2019-W28,53033004500,h3n2,Inf,Inf,4.07575859867639e-57,1.2379390806579e-07,3.42996677244306e+42,1.2399796234996e-07
2019-W29,53033004500,h3n2,Inf,Inf,1.21004490491673e-60,7.72064855881025e-08,4.46608363752047e+45,7.73423063264937e-08
2019-W30,53033004500,h3n2,Inf,Inf,3.338043174489e-64,4.79034083339003e-08,6.19382154459413e+48,4.79930375245896e-08
2019-W31,53033004500,h3n2,Inf,Inf,8.67547877004198e-68,2.96414080357731e-08,9.0677418144455e+51,2.97002083009733e-08
2019-W32,53033004500,h3n2,Inf,Inf,2.14675416776698e-71,1.83192920328719e-08,1.39088230250237e+55,1.83577093297777e-08
2019-W33,53033004500,h3n2,Inf,Inf,5.09872783092077e-75,1.13178190175935e-08,2.22108489130313e+58,1.1342843378388e-08
2019-W02,53033004600,h3n2,0.000244307078615869,0.000841889398381106,2.95162798476002e-06,6.80864075536028e-05,0.00156657067750418,6.80899246230502e-05
2019-W03,53033004600,h3n2,0.000468745538842595,0.00129772954117101,8.89472090913796e-06,0.000159243185732656,0.00284428008383463,0.000159250490996788
2019-W04,53033004600,h3n2,0.000921884018771271,0.00210273377288147,2.609328857254e-05,0.000370161508593966,0.00523987105704574,0.00037017668938896
2019-W05,53033004600,h3n2,0.0018389963186511,0.00352636657067549,7.42279554557622e-05,0.000850349277513732,0.00972233716480668,0.000850380622465673
2019-W06,53033004600,h3n2,0.00366625669849745,0.00600838954451175,0.000202818359978114,0.00190966931110744,0.0179482650334648,0.00190973283575923
2019-W07,53033004600,h3n2,0.00709403929379356,0.0100790588842626,0.000518525742470902,0.00408309951052534,0.0320986269136444,0.00408322264963905
2019-W08,53033004600,h3n2,0.0129615029100653,0.0161875091228386,0.0012075980060006,0.0081013670991452,0.0542659910810736,0.0081015899291464
2019-W09,53033004600,h3n2,0.0216513285097818,0.0241313839715787,0.00247719642932781,0.0144592681783561,0.0842780987586485,0.0144596340733247
2019-W10,53033004600,h3n2,0.0314123566130569,0.0318149586954364,0.00424022088397777,0.0220700079910235,0.114720033870213,0.0220705287524724
2019-W11,53033004600,h3n2,0.0383228797127164,0.0360687087126647,0.00584246186655638,0.027906678553474,0.133129166801132,0.0279073031097191
2019-W12,53033004600,h3n2,0.0396707151848375,0.0356482506836665,0.00651510052708827,0.029507488707525,0.133479552415284,0.0295081275447135
2019-W13,53033004600,h3n2,0.0363184065241237,0.0321346977891934,0.00611216970990579,0.0271998056756187,0.120896486648976,0.0272003883449589
2019-W14,53033004600,h3n2,0.0316669271386832,0.0284897022257168,0.00519088546438287,0.0235417344533206,0.106636604599862,0.0235422453112902
2019-W15,53033004600,h3n2,0.0258594968863684,0.0243864134623653,0.00392974849231117,0.0188134247187517,0.0899544867391714,0.0188138479515768
2019-W16,53033004600,h3n2,0.0202356164154648,0.0205361214979023,0.00272227315856384,0.0142028942980245,0.0740020444804831,0.0142032318799093
2019-W17,53033004600,h3n2,0.0158384516170887,0.0176705054502355,0.00180889993717198,0.0105713731640932,0.0616921986758402,0.0105716417452229
2019-W18,53033004600,h3n2,0.0123338915424799,0.0153846530377578,0.00115174693703225,0.0077148978524585,0.0515985582618336,0.00771510876761439
2019-W19,53033004600,h3n2,0.00948475311029604,0.0134081617263309,0.000699982734490798,0.00547746881920249,0.0427910003307068,0.00547763051436799
2019-W20,53033004600,h3n2,0.00705147526968384,0.0114300533197581,0.000398657615783158,0.00370235890715869,0.034322346463043,0.00370247727680784
2019-W21,53033004600,h3n2,0.00508652182533934,0.00955756515014051,0.000213935690767949,0.00238968918633881,0.0266412677204132,0.00238977205256003
2019-W22,53033004600,h3n2,0.00359091515088428,0.00790834562217813,0.000109235890787954,0.00148463340324565,0.020135366552306,0.00148468924220116
2019-W23,53033004600,h3n2,0.00252072357748199,0.00658477273405847,5.39340100742106e-05,0.000901185594861725,0.0150237958072799,0.000901222298520281
2019-W24,53033004600,h3n2,0.00176304836788008,0.00553675848631631,2.57883734500659e-05,0.000534935338644091,0.0110692068500793,0.000534958894426991
2019-W25,53033004600,h3n2,0.00122779327837673,0.00470808763321426,1.19163377288579e-05,0.000309826575494681,0.00803438938728194,0.000309841312672635
2019-W26,53033004600,h3n2,0.000856233744742529,0.00408270791052965,5.33951788132221e-06,0.0001757476748773,0.0057683592079695,0.000175756698797908
2019-W27,53033004600,h3n2,0.000604031957491322,0.0036590238470273,2.33611348003615e-06,9.83821286418349e-05,0.00413072775269123,9.8387578086094e-05
2019-W28,53033004600,h3n2,0.000433916914545546,0.00342472459552143,1.00047123711279e-06,5.45417766770253e-05,0.00296381185266697,5.45450351930365e-05
2019-W29,53033004600,h3n2,0.00031883468620536,0.00337715758062145,4.19203078589578e-07,2.99676660267446e-05,0.00213492107162776,2.99695981493631e-05
2019-W30,53033004600,h3n2,0.000241567354572256,0.00355418983170119,1.72279123425224e-07,1.63807983499044e-05,0.00155180214364858,1.63819390385913e-05
2019-W31,53033004600,h3n2,0.000190083536125377,0.00404177321191361,6.95254808218131e-08,8.92970905097405e-06,0.00114241018265885,8.93038134235049e-06
2019-W32,53033004600,h3n2,0.000156366839192429,0.00502645749931609,2.75642353485456e-08,4.86202577000107e-06,0.000854016580130172,4.86242191968523e-06
2019-W33,53033004600,h3n2,0.000135293052995505,0.00691554283513487,1.0736390385771e-08,2.6463155239193e-06,0.000649355278768408,2.64654905324887e-06
2019-W02,53033004700,h3n2,1.05347320473217e-05,3.25698540423841e-05,1.59147945267438e-07,3.24208721360386e-06,6.58842768214975e-05,3.24225057642004e-06
2019-W03,53033004700,h3n2,2.51059397487307e-05,6.46622156859666e-05,5.5309257606693e-07,9.08682684501364e-06,0.000148949586257479,9.08723483126842e-06
2019-W04,53033004700,h3n2,6.09957871797508e-05,0.000133730292407591,1.87267717724196e-06,2.53121951902904e-05,0.000341413185906898,2.53132194275101e-05
